mysqld, Version: 5.7.41-log (MySQL Community Server (GPL)). started with:
Tcp port: 0  Unix socket: /var/run/mysqld/mysqld.sock
Time                 Id Command    Argument
2023-11-26T14:02:04.238636Z	    2 Connect	root@172.20.0.3 on  using TCP/IP
2023-11-26T16:39:39.992222Z	  108 Quit	
2023-11-26T16:39:42.410348Z	  109 Connect	sysadmin@172.22.0.4 on db_sec using TCP/IP
2023-11-26T16:39:42.413022Z	  109 Prepare	SELECT * FROM TestsCatalog LIMIT 40 OFFSET 0
2023-11-26T16:39:42.413657Z	  109 Execute	SELECT * FROM TestsCatalog LIMIT 40 OFFSET 0
2023-11-26T16:39:42.415666Z	  109 Close stmt	
2023-11-26T16:39:42.417210Z	  109 Quit	
2023-11-26T16:39:42.418201Z	  110 Connect	sysadmin@172.22.0.4 on db_sec using TCP/IP
2023-11-26T16:39:42.420920Z	  110 Prepare	SELECT COUNT(*) AS total FROM TestsCatalog
2023-11-26T16:39:42.421191Z	  110 Execute	SELECT COUNT(*) AS total FROM TestsCatalog
2023-11-26T16:39:42.422107Z	  110 Close stmt	
2023-11-26T16:39:42.422316Z	  110 Quit	
2023-11-26T16:39:44.285349Z	  111 Connect	sysadmin@172.22.0.4 on db_sec using TCP/IP
2023-11-26T16:39:44.286615Z	  111 Prepare	SELECT staff_id, AES_DECRYPT(name, '') as name, role, AES_DECRYPT(contact_info, '') as contact_info, AES_DECRYPT(username, '') as username, AES_DECRYPT(password, '') as password FROM Staff LIMIT 40 OFFSET 0
2023-11-26T16:39:44.286981Z	  111 Execute	SELECT staff_id, AES_DECRYPT(name, '') as name, role, AES_DECRYPT(contact_info, '') as contact_info, AES_DECRYPT(username, '') as username, AES_DECRYPT(password, '') as password FROM Staff LIMIT 40 OFFSET 0
2023-11-26T16:39:44.288645Z	  111 Close stmt	
2023-11-26T16:39:44.288997Z	  111 Quit	
2023-11-26T16:39:44.290553Z	  112 Connect	sysadmin@172.22.0.4 on db_sec using TCP/IP
2023-11-26T16:39:44.291507Z	  112 Prepare	SELECT COUNT(*) AS total FROM Staff
2023-11-26T16:39:44.291803Z	  112 Execute	SELECT COUNT(*) AS total FROM Staff
2023-11-26T16:39:44.292571Z	  112 Close stmt	
2023-11-26T16:39:44.292734Z	  112 Quit	
2023-11-26T16:39:44.935362Z	  113 Connect	sysadmin@172.22.0.4 on db_sec using TCP/IP
2023-11-26T16:39:44.936772Z	  113 Prepare	SELECT id, order_id, AES_DECRYPT(report_url, '') as report_url, AES_DECRYPT(interpretation, '') as interpretation, AES_DECRYPT(reporting_pathologist, '') as reporting_pathologist FROM Results LIMIT 40 OFFSET 0
2023-11-26T16:39:44.937115Z	  113 Execute	SELECT id, order_id, AES_DECRYPT(report_url, '') as report_url, AES_DECRYPT(interpretation, '') as interpretation, AES_DECRYPT(reporting_pathologist, '') as reporting_pathologist FROM Results LIMIT 40 OFFSET 0
2023-11-26T16:39:44.938762Z	  113 Close stmt	
2023-11-26T16:39:44.939243Z	  113 Quit	
2023-11-26T16:39:44.941301Z	  114 Connect	sysadmin@172.22.0.4 on db_sec using TCP/IP
2023-11-26T16:39:44.942162Z	  114 Prepare	SELECT COUNT(*) AS total FROM Results
2023-11-26T16:39:44.942399Z	  114 Execute	SELECT COUNT(*) AS total FROM Results
2023-11-26T16:39:44.943422Z	  114 Close stmt	
2023-11-26T16:39:44.943693Z	  114 Quit	
2023-11-26T16:39:46.555730Z	  115 Connect	sysadmin@172.22.0.4 on db_sec using TCP/IP
2023-11-26T16:39:46.557393Z	  115 Prepare	SELECT id, AES_DECRYPT(name, '') as name, dob, AES_DECRYPT(contact_info, '') as contact_info, AES_DECRYPT(insurance_details, '') as insurance_details, AES_DECRYPT(username, '') as username, AES_DECRYPT(password, '') as password FROM Patients LIMIT 40 OFFSET 0
2023-11-26T16:39:46.557903Z	  115 Execute	SELECT id, AES_DECRYPT(name, '') as name, dob, AES_DECRYPT(contact_info, '') as contact_info, AES_DECRYPT(insurance_details, '') as insurance_details, AES_DECRYPT(username, '') as username, AES_DECRYPT(password, '') as password FROM Patients LIMIT 40 OFFSET 0
2023-11-26T16:39:46.560019Z	  115 Close stmt	
2023-11-26T16:39:46.560446Z	  115 Quit	
2023-11-26T16:39:46.562223Z	  116 Connect	sysadmin@172.22.0.4 on db_sec using TCP/IP
2023-11-26T16:39:46.564163Z	  116 Prepare	SELECT COUNT(*) AS total FROM Patients
2023-11-26T16:39:46.564615Z	  116 Execute	SELECT COUNT(*) AS total FROM Patients
2023-11-26T16:39:46.565911Z	  116 Close stmt	
2023-11-26T16:39:46.566238Z	  116 Quit	
2023-11-26T16:39:47.171412Z	  117 Connect	sysadmin@172.22.0.4 on db_sec using TCP/IP
2023-11-26T16:39:47.172543Z	  117 Prepare	SELECT id, patient_id, test_code, AES_DECRYPT(ordering_physician, '') as ordering_physician, order_date, status FROM Orders LIMIT 40 OFFSET 0
2023-11-26T16:39:47.172982Z	  117 Execute	SELECT id, patient_id, test_code, AES_DECRYPT(ordering_physician, '') as ordering_physician, order_date, status FROM Orders LIMIT 40 OFFSET 0
2023-11-26T16:39:47.174510Z	  117 Close stmt	
2023-11-26T16:39:47.174899Z	  117 Quit	
2023-11-26T16:39:47.176683Z	  118 Connect	sysadmin@172.22.0.4 on db_sec using TCP/IP
2023-11-26T16:39:47.178320Z	  118 Prepare	SELECT COUNT(*) AS total FROM Orders
2023-11-26T16:39:47.178766Z	  118 Execute	SELECT COUNT(*) AS total FROM Orders
2023-11-26T16:39:47.180082Z	  118 Close stmt	
2023-11-26T16:39:47.180468Z	  118 Quit	
2023-11-26T16:39:47.943507Z	  119 Connect	sysadmin@172.22.0.4 on db_sec using TCP/IP
2023-11-26T16:39:47.945164Z	  119 Prepare	SELECT * FROM Billing LIMIT 40 OFFSET 0
2023-11-26T16:39:47.946061Z	  119 Execute	SELECT * FROM Billing LIMIT 40 OFFSET 0
2023-11-26T16:39:47.947612Z	  119 Close stmt	
2023-11-26T16:39:47.948069Z	  119 Quit	
2023-11-26T16:39:47.949688Z	  120 Connect	sysadmin@172.22.0.4 on db_sec using TCP/IP
2023-11-26T16:39:47.951226Z	  120 Prepare	SELECT COUNT(*) AS total FROM Billing
2023-11-26T16:39:47.951621Z	  120 Execute	SELECT COUNT(*) AS total FROM Billing
2023-11-26T16:39:47.955304Z	  120 Close stmt	
2023-11-26T16:39:47.956177Z	  120 Quit	
2023-11-26T16:39:48.802066Z	  121 Connect	sysadmin@172.22.0.4 on db_sec using TCP/IP
2023-11-26T16:39:48.803154Z	  121 Prepare	SELECT * FROM Appointments LIMIT 40 OFFSET 0
2023-11-26T16:39:48.803589Z	  121 Execute	SELECT * FROM Appointments LIMIT 40 OFFSET 0
2023-11-26T16:39:48.805257Z	  121 Close stmt	
2023-11-26T16:39:48.805638Z	  121 Quit	
2023-11-26T16:39:48.806968Z	  122 Connect	sysadmin@172.22.0.4 on db_sec using TCP/IP
2023-11-26T16:39:48.808496Z	  122 Prepare	SELECT COUNT(*) AS total FROM Appointments
2023-11-26T16:39:48.809276Z	  122 Execute	SELECT COUNT(*) AS total FROM Appointments
2023-11-26T16:39:48.810583Z	  122 Close stmt	
2023-11-26T16:39:48.811002Z	  122 Quit	
2023-11-26T16:39:50.736079Z	  123 Connect	sysadmin@172.22.0.4 on db_sec using TCP/IP
2023-11-26T16:39:50.737740Z	  123 Prepare	SELECT id, patient_id, test_code, AES_DECRYPT(ordering_physician, '') as ordering_physician, order_date, status FROM Orders LIMIT 40 OFFSET 0
2023-11-26T16:39:50.738020Z	  123 Execute	SELECT id, patient_id, test_code, AES_DECRYPT(ordering_physician, '') as ordering_physician, order_date, status FROM Orders LIMIT 40 OFFSET 0
2023-11-26T16:39:50.739587Z	  123 Close stmt	
2023-11-26T16:39:50.739989Z	  123 Quit	
2023-11-26T16:39:50.741449Z	  124 Connect	sysadmin@172.22.0.4 on db_sec using TCP/IP
2023-11-26T16:39:50.742557Z	  124 Prepare	SELECT COUNT(*) AS total FROM Orders
2023-11-26T16:39:50.742963Z	  124 Execute	SELECT COUNT(*) AS total FROM Orders
2023-11-26T16:39:50.744207Z	  124 Close stmt	
2023-11-26T16:39:50.744590Z	  124 Quit	
2023-11-26T16:40:18.436424Z	  125 Connect	sysadmin@172.22.0.4 on db_sec using TCP/IP
2023-11-26T16:40:18.437099Z	  125 Prepare	SELECT id, patient_id, test_code, AES_DECRYPT(ordering_physician, '') as ordering_physician, order_date, status FROM Orders LIMIT 40 OFFSET 0
2023-11-26T16:40:18.437236Z	  125 Execute	SELECT id, patient_id, test_code, AES_DECRYPT(ordering_physician, '') as ordering_physician, order_date, status FROM Orders LIMIT 40 OFFSET 0
2023-11-26T16:40:18.438431Z	  125 Close stmt	
2023-11-26T16:40:18.438774Z	  125 Quit	
2023-11-26T16:40:18.440544Z	  126 Connect	sysadmin@172.22.0.4 on db_sec using TCP/IP
2023-11-26T16:40:18.442092Z	  126 Prepare	SELECT COUNT(*) AS total FROM Orders
2023-11-26T16:40:18.442648Z	  126 Execute	SELECT COUNT(*) AS total FROM Orders
2023-11-26T16:40:18.444018Z	  126 Close stmt	
2023-11-26T16:40:18.444422Z	  126 Quit	
mysqld, Version: 5.7.41-log (MySQL Community Server (GPL)). started with:
Tcp port: 0  Unix socket: /var/run/mysqld/mysqld.sock
Time                 Id Command    Argument
2023-11-26T16:41:14.456267Z	    2 Connect	sysadmin@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:41:14.468372Z	    2 Prepare	SELECT id, patient_id, test_code, AES_DECRYPT(ordering_physician, '') as ordering_physician, order_date, status FROM Orders LIMIT 40 OFFSET 0
2023-11-26T16:41:14.468644Z	    2 Execute	SELECT id, patient_id, test_code, AES_DECRYPT(ordering_physician, '') as ordering_physician, order_date, status FROM Orders LIMIT 40 OFFSET 0
2023-11-26T16:41:14.469881Z	    2 Close stmt	
2023-11-26T16:41:14.470355Z	    2 Quit	
2023-11-26T16:41:14.472221Z	    3 Connect	sysadmin@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:41:14.473663Z	    3 Prepare	SELECT COUNT(*) AS total FROM Orders
2023-11-26T16:41:14.474119Z	    3 Execute	SELECT COUNT(*) AS total FROM Orders
2023-11-26T16:41:14.475179Z	    3 Close stmt	
2023-11-26T16:41:14.475465Z	    3 Quit	
2023-11-26T16:41:31.529667Z	    4 Connect	sysadmin@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:41:31.532377Z	    4 Prepare	SELECT id, patient_id, test_code, AES_DECRYPT(ordering_physician, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as ordering_physician, order_date, status FROM Orders LIMIT 40 OFFSET 0
2023-11-26T16:41:31.532782Z	    4 Execute	SELECT id, patient_id, test_code, AES_DECRYPT(ordering_physician, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as ordering_physician, order_date, status FROM Orders LIMIT 40 OFFSET 0
2023-11-26T16:41:31.534501Z	    4 Close stmt	
2023-11-26T16:41:31.535230Z	    4 Quit	
2023-11-26T16:41:31.537348Z	    5 Connect	sysadmin@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:41:31.539865Z	    5 Prepare	SELECT COUNT(*) AS total FROM Orders
2023-11-26T16:41:31.540742Z	    5 Execute	SELECT COUNT(*) AS total FROM Orders
2023-11-26T16:41:31.544117Z	    5 Close stmt	
2023-11-26T16:41:31.544480Z	    5 Quit	
2023-11-26T16:41:36.929601Z	    6 Connect	sysadmin@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:41:36.932500Z	    6 Prepare	SELECT * FROM Appointments LIMIT 40 OFFSET 0
2023-11-26T16:41:36.932954Z	    6 Execute	SELECT * FROM Appointments LIMIT 40 OFFSET 0
2023-11-26T16:41:36.935778Z	    6 Close stmt	
2023-11-26T16:41:36.936370Z	    6 Quit	
2023-11-26T16:41:36.937714Z	    7 Connect	sysadmin@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:41:36.938938Z	    7 Prepare	SELECT COUNT(*) AS total FROM Appointments
2023-11-26T16:41:36.939106Z	    7 Execute	SELECT COUNT(*) AS total FROM Appointments
2023-11-26T16:41:36.940477Z	    7 Close stmt	
2023-11-26T16:41:36.941493Z	    7 Quit	
2023-11-26T16:41:39.813802Z	    8 Connect	sysadmin@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:41:39.817547Z	    8 Prepare	SELECT * FROM Billing LIMIT 40 OFFSET 0
2023-11-26T16:41:39.817764Z	    8 Execute	SELECT * FROM Billing LIMIT 40 OFFSET 0
2023-11-26T16:41:39.819967Z	    8 Close stmt	
2023-11-26T16:41:39.820200Z	    8 Quit	
2023-11-26T16:41:39.822043Z	    9 Connect	sysadmin@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:41:39.823704Z	    9 Prepare	SELECT COUNT(*) AS total FROM Billing
2023-11-26T16:41:39.824120Z	    9 Execute	SELECT COUNT(*) AS total FROM Billing
2023-11-26T16:41:39.825792Z	    9 Close stmt	
2023-11-26T16:41:39.826101Z	    9 Quit	
2023-11-26T16:41:41.632755Z	   10 Connect	sysadmin@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:41:41.634600Z	   10 Prepare	SELECT id, patient_id, test_code, AES_DECRYPT(ordering_physician, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as ordering_physician, order_date, status FROM Orders LIMIT 40 OFFSET 0
2023-11-26T16:41:41.635007Z	   10 Execute	SELECT id, patient_id, test_code, AES_DECRYPT(ordering_physician, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as ordering_physician, order_date, status FROM Orders LIMIT 40 OFFSET 0
2023-11-26T16:41:41.636507Z	   10 Close stmt	
2023-11-26T16:41:41.636986Z	   10 Quit	
2023-11-26T16:41:41.639358Z	   11 Connect	sysadmin@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:41:41.641169Z	   11 Prepare	SELECT COUNT(*) AS total FROM Orders
2023-11-26T16:41:41.641788Z	   11 Execute	SELECT COUNT(*) AS total FROM Orders
2023-11-26T16:41:41.644535Z	   11 Close stmt	
2023-11-26T16:41:41.644990Z	   11 Quit	
2023-11-26T16:41:49.904807Z	   12 Connect	sysadmin@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:41:49.913284Z	   12 Prepare	SELECT id, AES_DECRYPT(name, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as name, dob, AES_DECRYPT(contact_info, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as contact_info, AES_DECRYPT(insurance_details, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as insurance_details, AES_DECRYPT(username, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as username, AES_DECRYPT(password, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as password FROM Patients LIMIT 40 OFFSET 0
2023-11-26T16:41:49.913704Z	   12 Execute	SELECT id, AES_DECRYPT(name, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as name, dob, AES_DECRYPT(contact_info, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as contact_info, AES_DECRYPT(insurance_details, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as insurance_details, AES_DECRYPT(username, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as username, AES_DECRYPT(password, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as password FROM Patients LIMIT 40 OFFSET 0
2023-11-26T16:41:49.915889Z	   12 Close stmt	
2023-11-26T16:41:49.916181Z	   12 Quit	
2023-11-26T16:41:49.917977Z	   13 Connect	sysadmin@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:41:49.919259Z	   13 Prepare	SELECT COUNT(*) AS total FROM Patients
2023-11-26T16:41:49.919511Z	   13 Execute	SELECT COUNT(*) AS total FROM Patients
2023-11-26T16:41:49.920309Z	   13 Close stmt	
2023-11-26T16:41:49.920490Z	   13 Quit	
2023-11-26T16:41:51.779356Z	   14 Connect	sysadmin@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:41:51.781198Z	   14 Prepare	SELECT id, order_id, AES_DECRYPT(report_url, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as report_url, AES_DECRYPT(interpretation, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as interpretation, AES_DECRYPT(reporting_pathologist, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as reporting_pathologist FROM Results LIMIT 40 OFFSET 0
2023-11-26T16:41:51.781558Z	   14 Execute	SELECT id, order_id, AES_DECRYPT(report_url, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as report_url, AES_DECRYPT(interpretation, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as interpretation, AES_DECRYPT(reporting_pathologist, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as reporting_pathologist FROM Results LIMIT 40 OFFSET 0
2023-11-26T16:41:51.783207Z	   14 Close stmt	
2023-11-26T16:41:51.783866Z	   14 Quit	
2023-11-26T16:41:51.785292Z	   15 Connect	sysadmin@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:41:51.787206Z	   15 Prepare	SELECT COUNT(*) AS total FROM Results
2023-11-26T16:41:51.787685Z	   15 Execute	SELECT COUNT(*) AS total FROM Results
2023-11-26T16:41:51.789014Z	   15 Close stmt	
2023-11-26T16:41:51.789602Z	   15 Quit	
2023-11-26T16:41:53.832759Z	   16 Connect	sysadmin@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:41:53.837781Z	   16 Prepare	SELECT staff_id, AES_DECRYPT(name, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as name, role, AES_DECRYPT(contact_info, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as contact_info, AES_DECRYPT(username, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as username, AES_DECRYPT(password, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as password FROM Staff LIMIT 40 OFFSET 0
2023-11-26T16:41:53.838042Z	   16 Execute	SELECT staff_id, AES_DECRYPT(name, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as name, role, AES_DECRYPT(contact_info, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as contact_info, AES_DECRYPT(username, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as username, AES_DECRYPT(password, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as password FROM Staff LIMIT 40 OFFSET 0
2023-11-26T16:41:53.840607Z	   16 Close stmt	
2023-11-26T16:41:53.842685Z	   16 Quit	
2023-11-26T16:41:53.842869Z	   17 Connect	sysadmin@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:41:53.845169Z	   17 Prepare	SELECT COUNT(*) AS total FROM Staff
2023-11-26T16:41:53.845772Z	   17 Execute	SELECT COUNT(*) AS total FROM Staff
2023-11-26T16:41:53.847314Z	   17 Close stmt	
2023-11-26T16:41:53.847720Z	   17 Quit	
2023-11-26T16:41:55.418412Z	   18 Connect	sysadmin@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:41:55.427277Z	   18 Prepare	SELECT * FROM TestsCatalog LIMIT 40 OFFSET 0
2023-11-26T16:41:55.427788Z	   18 Execute	SELECT * FROM TestsCatalog LIMIT 40 OFFSET 0
2023-11-26T16:41:55.434142Z	   18 Close stmt	
2023-11-26T16:41:55.434541Z	   18 Quit	
2023-11-26T16:41:55.436152Z	   19 Connect	sysadmin@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:41:55.437643Z	   19 Prepare	SELECT COUNT(*) AS total FROM TestsCatalog
2023-11-26T16:41:55.438111Z	   19 Execute	SELECT COUNT(*) AS total FROM TestsCatalog
2023-11-26T16:41:55.440332Z	   19 Close stmt	
2023-11-26T16:41:55.442518Z	   19 Quit	
2023-11-26T16:41:57.715994Z	   20 Connect	sysadmin@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:41:57.716653Z	   20 Prepare	SELECT id, AES_DECRYPT(name, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as name, dob, AES_DECRYPT(contact_info, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as contact_info, AES_DECRYPT(insurance_details, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as insurance_details, AES_DECRYPT(username, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as username, AES_DECRYPT(password, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as password FROM Patients LIMIT 40 OFFSET 0
2023-11-26T16:41:57.717048Z	   20 Execute	SELECT id, AES_DECRYPT(name, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as name, dob, AES_DECRYPT(contact_info, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as contact_info, AES_DECRYPT(insurance_details, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as insurance_details, AES_DECRYPT(username, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as username, AES_DECRYPT(password, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as password FROM Patients LIMIT 40 OFFSET 0
2023-11-26T16:41:57.718975Z	   20 Close stmt	
2023-11-26T16:41:57.719519Z	   20 Quit	
2023-11-26T16:41:57.721292Z	   21 Connect	sysadmin@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:41:57.724009Z	   21 Prepare	SELECT COUNT(*) AS total FROM Patients
2023-11-26T16:41:57.724736Z	   21 Execute	SELECT COUNT(*) AS total FROM Patients
2023-11-26T16:41:57.726684Z	   21 Close stmt	
2023-11-26T16:41:57.727141Z	   21 Quit	
2023-11-26T16:42:00.647628Z	   22 Connect	sysadmin@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:42:00.649390Z	   22 Prepare	SELECT id, patient_id, test_code, AES_DECRYPT(ordering_physician, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as ordering_physician, order_date, status FROM Orders LIMIT 40 OFFSET 0
2023-11-26T16:42:00.649957Z	   22 Execute	SELECT id, patient_id, test_code, AES_DECRYPT(ordering_physician, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as ordering_physician, order_date, status FROM Orders LIMIT 40 OFFSET 0
2023-11-26T16:42:00.651738Z	   22 Close stmt	
2023-11-26T16:42:00.652200Z	   22 Quit	
2023-11-26T16:42:00.654677Z	   23 Connect	sysadmin@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:42:00.657094Z	   23 Prepare	SELECT COUNT(*) AS total FROM Orders
2023-11-26T16:42:00.658003Z	   23 Execute	SELECT COUNT(*) AS total FROM Orders
2023-11-26T16:42:00.659583Z	   23 Close stmt	
2023-11-26T16:42:00.659851Z	   23 Quit	
2023-11-26T16:42:24.821550Z	   24 Connect	patient@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:42:24.824817Z	   24 Prepare	SELECT *, AES_DECRYPT(ordering_physician, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as ordering_physician FROM Orders WHERE patient_id=38 LIMIT 40 OFFSET 0
2023-11-26T16:42:24.825302Z	   24 Execute	SELECT *, AES_DECRYPT(ordering_physician, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as ordering_physician FROM Orders WHERE patient_id=38 LIMIT 40 OFFSET 0
2023-11-26T16:42:24.827309Z	   24 Close stmt	
2023-11-26T16:42:24.827701Z	   24 Quit	
2023-11-26T16:42:24.829533Z	   25 Connect	patient@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:42:24.831882Z	   25 Prepare	SELECT COUNT(*) AS total FROM Orders WHERE patient_id=38
2023-11-26T16:42:24.832248Z	   25 Execute	SELECT COUNT(*) AS total FROM Orders WHERE patient_id=38
2023-11-26T16:42:24.833420Z	   25 Close stmt	
2023-11-26T16:42:24.833752Z	   25 Quit	
2023-11-26T16:42:26.954005Z	   26 Connect	patient@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:42:26.958281Z	   26 Prepare	SELECT *, AES_DECRYPT(name, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as name, AES_DECRYPT(contact_info, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as contact_info, AES_DECRYPT(insurance_details, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as insurance_details, AES_DECRYPT(username, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as username, AES_DECRYPT(password, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as password FROM Patients WHERE id=38 LIMIT 40 OFFSET 0
2023-11-26T16:42:26.959142Z	   26 Execute	SELECT *, AES_DECRYPT(name, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as name, AES_DECRYPT(contact_info, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as contact_info, AES_DECRYPT(insurance_details, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as insurance_details, AES_DECRYPT(username, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as username, AES_DECRYPT(password, '„2Ë◊¢"x¡à˝2Mê\~dêÓ˙°ä±ıØHCm{_') as password FROM Patients WHERE id=38 LIMIT 40 OFFSET 0
2023-11-26T16:42:26.960087Z	   26 Close stmt	
2023-11-26T16:42:26.960225Z	   26 Quit	
2023-11-26T16:42:26.961212Z	   27 Connect	patient@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:42:26.961863Z	   27 Prepare	SELECT COUNT(*) AS total FROM Patients WHERE id=38
2023-11-26T16:42:26.962036Z	   27 Execute	SELECT COUNT(*) AS total FROM Patients WHERE id=38
2023-11-26T16:42:26.962431Z	   27 Close stmt	
2023-11-26T16:42:26.962521Z	   27 Quit	
2023-11-26T16:42:28.295949Z	   28 Connect	patient@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:42:28.297392Z	   28 Prepare	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:42:28.297668Z	   28 Execute	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:42:28.298705Z	   28 Close stmt	
2023-11-26T16:42:28.298910Z	   28 Quit	
2023-11-26T16:42:28.300353Z	   29 Connect	patient@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:42:28.301975Z	   29 Prepare	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
